user_id,user_age_x,has_children,num_trips,traveler_type,perk,group_color,money_spent_hotel,avg_km_flown,time_after_booking,num_sessions,total_page_clicks,avg_session_duration_min,num_flights_booked,num_hotels_booked,avg_flight_price,avg_hotel_price_per_night,avg_trip_nights,avg_total_discount,user_age_y,customer_age_months,num_users,avg_age,share_with_children,avg_spent_hotel,avg_km_flown_group_avg,avg_days_before_trip,avg_num_trips
515205,72,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,651.1162662040351,2773.4203353068046,10.113891184631903,8,333,17.02,2,2,3380.03,153.0,5.0,,72,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
531921,46,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1025.133269332898,528.7007055653362,10.43215669457949,9,165,2.25,1,2,122.54,108.5,4.5,,46,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
537470,25,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1224.8589957521774,2707.9525427956764,8.963039030182992,8,145,2.28,0,2,,64.0,4.0,0.2,25,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
476270,51,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,699.5512432645916,3247.1679934668123,12.315551457420383,8,118,1.86,2,3,313.65,144.33,4.0,,51,4,1704,37.9,0.0,795.8,2533.0,10.1,1.3
544640,46,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,970.3405816438265,3274.244534389704,12.495199415044532,8,180,2.78,5,4,290.13,171.5,5.0,,46,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
510155,46,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,511.5769296650354,4098.137085396371,9.428542906584685,8,103,1.59,2,3,496.84,221.67,9.0,,46,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
552506,50,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,988.6833245169524,1337.7967327967065,9.157392262607026,8,85,1.32,1,0,408.78,,,,50,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
511677,53,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,849.8559964966918,1701.0898649897554,14.496875388002596,8,363,18.34,5,5,487.37,172.6,2.6,,53,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
580515,48,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,918.2595705400538,5343.261018987033,12.798516677086711,9,154,2.15,3,3,895.71,151.33,3.7,,48,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
631993,49,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,638.6069819911513,2274.507439354435,10.217081169725152,8,121,1.87,2,2,618.97,195.5,1.5,,49,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
512495,40,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,384.72914610820686,2800.050680968492,5.112372882759839,8,119,1.84,4,6,176.4,166.67,6.3,,40,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
538108,31,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,925.8130161873762,2399.4849374121686,11.032000318915108,8,149,2.32,2,0,124.58,,,,31,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
552165,57,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,284.1492118801364,1267.4787605424665,12.094250394753004,8,71,1.1,0,0,,,,,57,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
518579,43,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,720.6623769393663,4935.293816337709,1.7364351148048804,8,110,1.71,2,3,508.67,97.0,3.7,,43,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
550868,48,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1035.2954666049925,1708.4478821190914,10.755608344954076,8,57,0.89,1,1,141.38,314.0,1.0,,48,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
535135,48,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,847.9744339682591,809.0717144396051,8.749924039612793,8,134,2.08,3,4,236.33,250.0,4.8,0.1,48,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
542805,33,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1287.0856611974532,1823.8895840458729,9.337437159611346,8,141,2.19,4,4,376.39,191.75,2.8,,33,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
635587,52,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1056.2772881454434,100.0,7.277857141710038,8,111,1.72,2,2,408.37,115.0,3.0,,52,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
505285,44,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,636.5254029186059,1523.0688025252273,9.555432128789072,8,184,2.84,4,4,285.72,175.5,3.3,,44,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
567052,18,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,806.8283449628597,1047.80710322151,14.175974728543997,8,121,1.89,0,1,,100.0,7.0,,18,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
516132,50,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,788.157324363891,3426.1429463909867,8.660804503553454,9,279,14.44,4,2,240.95,129.0,2.0,,50,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
518696,38,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,404.4558091634682,1489.8786406601912,12.896720676379552,8,96,1.48,0,1,,66.0,6.0,0.4,38,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
512904,64,False,4,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,564.9002708789117,3831.7059033682726,7.581006343361169,8,121,1.87,4,5,407.7,209.8,8.0,,64,3,229,68.2,0.0,790.6,2514.8,10.1,0.9
431746,41,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,659.809773255035,4597.725989603982,12.276268577968118,8,75,1.16,1,1,550.16,109.0,1.0,,41,4,1704,37.9,0.0,795.8,2533.0,10.1,1.3
646424,45,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,290.9448742860159,3671.763004431399,10.004967566865854,8,349,17.67,3,4,290.52,97.0,5.0,0.2,45,1,1541,43.8,0.0,807.2,2433.9,10.1,3.7
519687,26,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,811.8733670629107,2176.9175667098853,11.05607448636784,9,99,1.37,0,0,,,,,26,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
503049,72,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,737.7320388367398,2711.671745058389,10.021459768292464,8,34,0.53,0,0,,,,,72,3,229,68.2,0.0,790.6,2514.8,10.1,0.9
655022,80,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,381.77652467210646,212.5225897839105,11.924875697323625,8,80,1.24,0,0,,,,,80,1,229,68.2,0.0,790.6,2514.8,10.1,0.9
639009,36,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,901.053216319333,2299.3309412181407,2.2972446461987257,8,89,1.36,3,3,470.04,160.67,1.3,,36,1,1541,43.8,0.0,807.2,2433.9,10.1,3.7
512148,22,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,978.96818617274,1209.3422978997503,5.740524059627291,8,69,1.06,0,1,,124.0,3.0,,22,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
549608,59,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,856.7586197162223,3541.4895717239483,11.251241494025932,9,133,1.83,0,0,,,,,59,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
460072,50,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,718.9829561977574,6359.128583866711,3.869384938311293,8,134,2.06,1,2,335.73,320.5,3.5,0.2,50,4,1704,37.9,0.0,795.8,2533.0,10.1,1.3
553054,26,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,947.8605379379636,3249.732453960714,8.408258933058372,8,269,16.08,2,2,1083.24,96.0,9.0,,26,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
547007,34,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,970.0550901191727,100.0,9.83697747689005,8,172,2.66,4,5,269.81,184.2,5.4,,34,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
500257,45,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,876.850892429922,1958.1547106284409,7.51557958716131,8,65,1.01,2,2,356.3,144.5,1.5,0.1,45,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
559266,51,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,593.8469373913098,2683.736388061682,7.925315791918679,8,92,1.43,1,1,78.18,130.0,3.0,,51,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
489096,39,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,869.1501913777952,2631.036137890396,10.814746600460778,8,120,1.87,3,3,739.83,82.0,1.0,,39,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
539338,39,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1098.8701627063697,1403.7803115868703,13.027884867339427,8,127,1.96,3,2,492.54,151.0,2.5,,39,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
524861,32,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,650.8427353470674,2867.937613955403,7.124651856235577,9,145,1.99,3,4,419.14,167.75,4.5,,32,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
491930,42,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1324.4848347831078,636.2487446209191,8.27482541143789,8,130,2.02,3,3,374.12,116.67,2.0,,42,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
561908,35,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,668.592266503654,1082.6369159723995,7.8062170800188655,9,578,25.01,5,5,236.8,227.6,4.0,0.15,35,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
600796,81,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,808.101753335034,3468.696462405567,2.735860744368164,8,55,0.85,0,1,,351.0,6.0,0.3,81,2,229,68.2,0.0,790.6,2514.8,10.1,0.9
559995,52,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,631.878600998416,976.5051536802612,10.425135370952528,8,133,2.08,1,1,503.9,271.0,5.0,,52,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
512671,57,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,855.8177089800652,3307.3174082383857,12.804153237485476,8,147,2.26,5,5,296.3,200.6,2.4,,57,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
528248,32,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,364.4445768411812,445.8043380159129,13.049929621947648,8,112,1.75,2,3,335.88,116.67,2.0,,33,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
521109,31,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,663.4895502958198,5147.238825687604,7.387700870677783,8,123,1.9,3,2,242.57,116.5,6.0,,31,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
543885,41,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,526.9696999128582,1338.595116393918,6.244905854439573,10,155,1.93,0,1,,78.0,6.0,,41,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
524046,59,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,833.8345869730728,2164.500142294834,10.064816642775051,9,142,1.98,3,3,641.38,279.67,11.7,0.1,59,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
534858,55,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1048.6118438772269,2995.919891635609,12.4878210596994,8,413,18.27,5,5,252.56,303.0,2.8,,55,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
542767,42,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,961.501546778638,1651.9750712483583,10.464551344931152,8,89,1.36,2,2,1170.44,91.5,8.5,,42,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
574680,42,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,207.0851597852769,2715.1089416069567,10.867913907621285,8,224,3.47,1,2,574.26,309.5,4.0,,42,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
637555,58,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1310.51741323197,3363.0350867801885,13.4254927832087,8,64,1.01,0,0,,,,,59,1,1704,37.9,0.0,795.8,2533.0,10.1,1.3
483345,45,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,873.8199851552171,3940.919848755228,7.78259032230789,8,164,2.55,5,5,355.14,188.0,2.0,,45,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
149058,52,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,605.87521487675,3687.246153959436,9.340089739980913,8,142,2.2,5,5,385.73,168.6,5.0,,52,0,1541,43.8,0.0,807.2,2433.9,10.1,3.7
621072,55,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,839.2819797477352,2242.284304295989,14.903816535283603,8,68,1.08,1,1,460.17,89.0,4.0,,55,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
594516,32,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,844.0474556256731,2280.0523389345967,9.409566630707118,9,104,1.45,0,0,,,,,32,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
671975,52,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,633.287820762109,6023.662837037549,6.197989102100286,8,114,1.77,3,3,442.26,96.33,3.3,,52,1,1541,43.8,0.0,807.2,2433.9,10.1,3.7
519694,34,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,849.4791668355189,3924.8336023739375,7.991931711249116,8,209,3.23,4,4,378.29,222.75,1.0,,34,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
510423,53,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,648.1319280949232,1117.2645155196794,7.185460446336274,8,110,1.71,1,1,105.21,149.0,7.0,0.15,53,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
523887,25,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,698.9095018274943,2649.9822456483275,11.071487757103812,8,69,1.07,0,1,,120.0,11.0,,25,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
546847,55,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,628.4302160612289,1997.2852918327112,7.312158989233663,9,344,9.01,5,6,788.63,270.5,3.3,,55,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
512028,44,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,441.8321775650868,2296.9986491153354,10.813102758583732,8,136,2.08,2,2,382.15,80.0,0.5,0.2,44,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
599335,54,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,836.459117553846,655.757263437868,7.79180434437805,8,120,1.86,3,2,225.43,215.0,6.0,0.3,54,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
567478,37,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,946.3248591290844,1882.1151484210704,3.629864384805316,9,125,1.74,4,3,994.04,340.0,4.0,,37,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
539794,43,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,928.720899019093,5217.333659790869,10.919859360945766,8,121,1.89,4,4,397.15,190.5,3.5,,43,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
549797,37,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1004.9813131588086,3368.6144513132544,10.445391044640669,8,156,2.43,4,4,91.33,204.75,7.5,,37,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
477285,52,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,881.0850525037171,100.0,11.55327344712652,8,93,1.45,2,2,316.28,199.5,1.5,,52,4,1704,37.9,0.0,795.8,2533.0,10.1,1.3
529689,47,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,666.8186254457742,4325.08523874692,7.98103834250423,9,113,1.54,3,3,715.08,172.33,12.3,0.1,47,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
515085,61,False,2,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,1009.9159661077972,4134.444284363742,7.66136657392187,9,197,9.18,2,3,942.71,145.67,12.3,,61,3,229,68.2,0.0,790.6,2514.8,10.1,0.9
557248,36,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,460.6206150395162,1961.072043540375,11.204400575444636,9,125,1.71,0,0,,,,,37,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
514810,33,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,574.8321543718799,3575.895315674823,14.557058717592945,8,229,3.56,1,3,66.68,151.33,7.0,,33,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
584134,41,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,558.9499821441889,1210.901183774199,10.033504028518983,8,127,1.94,2,2,577.63,270.5,1.5,,41,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
607350,38,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1070.0140147848276,1794.616425600464,11.273755288141436,8,128,1.99,3,2,496.63,126.0,2.5,,38,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
543694,59,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1035.697128535019,4747.819541004781,9.03523694672288,8,51,0.8,1,1,417.86,120.0,1.0,,59,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
554753,40,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,921.8263092612488,2092.4049401954376,5.369108434378946,9,119,1.63,4,3,1421.23,157.0,3.0,,40,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
567245,72,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,1067.9824663029494,100.0,12.902288257462176,8,104,1.63,0,0,,,,,72,2,229,68.2,0.0,790.6,2514.8,10.1,0.9
519596,41,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,580.179304397003,2405.045165827995,12.725242717258483,8,135,2.11,2,2,386.97,118.5,2.5,,42,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
508877,53,True,6,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,887.1487799652451,2382.1174106284648,12.132322075525584,9,201,2.76,6,5,593.51,130.4,3.8,,53,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
568416,32,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,768.706392904209,4297.55285406019,9.454163684972745,8,81,1.24,2,2,917.56,101.0,3.0,,32,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
524244,37,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1011.7205259712284,2521.50463326364,11.791168299215622,8,156,2.41,2,3,546.15,125.0,5.7,,37,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
539864,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,771.1939418619506,1867.626532839561,12.681285392163492,8,103,1.6,3,3,267.97,193.0,5.0,,47,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
499979,50,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,703.7642778974797,4067.584217846809,14.860476054870125,10,188,2.33,5,4,658.65,132.75,2.3,,50,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
507036,37,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,935.2271296402477,2681.185348751665,12.965578313942324,8,145,2.26,1,2,181.34,112.5,4.0,,37,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
552945,45,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1019.0422917978084,1374.9659776514245,10.191463675100916,8,162,2.52,4,4,140.09,183.5,3.5,,45,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
567547,34,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,632.9137012882995,4232.496340812427,6.075240233726886,8,108,1.68,2,1,999.49,129.0,4.0,,34,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
618343,40,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,784.731082161906,2790.492646775199,10.466974893015225,8,117,1.82,0,1,,88.0,6.0,,40,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
532651,35,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,535.3898415895868,2504.3889500191567,10.769732187547923,8,105,1.62,1,2,100.45,240.5,3.5,,36,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
626645,57,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,175.48474562676518,2766.862587117482,12.127089325954913,8,161,2.49,3,3,919.07,224.0,4.3,,57,1,1541,43.8,0.0,807.2,2433.9,10.1,3.7
531834,19,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,850.1149078534322,893.9974428751045,14.061675577970275,8,69,1.07,1,1,490.71,148.0,0.0,,19,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
510452,56,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,952.226339063658,1708.519335732494,9.714548463829662,8,125,1.94,4,4,274.55,248.0,3.5,0.3,56,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
499634,36,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,865.5167022716814,2505.3739027491747,16.302961569439333,9,127,1.76,1,1,161.83,90.0,2.0,,36,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
547834,27,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,312.6095705614082,2208.00445746298,4.722138939878269,8,93,1.42,0,0,,,,0.3,27,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
539625,47,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,712.2876424808813,4408.642574224893,11.258025617384876,8,98,1.52,2,2,330.63,158.0,1.5,0.15,47,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
733654,68,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,245.41305998722964,2826.1087790905053,7.604438823447916,8,274,17.24,2,2,172.51,247.0,9.0,0.35,68,0,2429,42.5,1.0,800.3,2570.5,10.1,2.4
551978,18,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1142.4252769135462,3782.355883954604,4.278334000933591,8,76,1.2,1,2,414.64,113.0,4.0,,18,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
529566,41,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,528.4863544704785,2514.0930318637743,9.394676871102524,9,111,1.53,1,1,328.37,494.0,4.0,0.4,41,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
545247,20,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1113.850902364974,4084.432725619185,5.62848190473713,8,136,2.1,0,1,,409.0,6.0,,20,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
562428,45,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1036.4674109210364,3096.291634859731,9.515716305901549,8,103,1.59,3,3,551.79,256.67,3.7,,45,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
520411,40,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,574.8524118659845,2520.13072808269,10.10430774428337,8,115,1.78,2,2,136.89,170.0,3.0,,40,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
544271,57,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,516.8037621830638,2480.0753665614707,13.355624228007848,9,111,1.55,1,1,542.21,129.0,0.0,,58,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
610226,58,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,887.5925540965845,1068.342060563555,5.4772445957081874,8,120,1.87,1,1,248.2,372.0,5.0,,58,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
634824,39,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,588.9189907042322,3260.373580204466,12.725335496937316,8,121,1.85,2,2,117.58,111.5,1.5,,39,1,2429,42.5,1.0,800.3,2570.5,10.1,2.4
576357,34,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,825.6211605395519,2439.692898195432,10.294241350839382,8,91,1.4,1,2,115.85,87.5,5.0,,34,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
561642,54,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,679.2931022982705,1747.012059728193,13.086547460828784,8,125,1.94,3,4,377.36,320.5,5.5,,54,2,1541,43.8,0.0,807.2,2433.9,10.1,3.7
522634,35,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,354.71039638359167,4159.692656218107,8.704746474906617,8,109,1.67,3,3,424.86,510.67,4.3,,35,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
521408,56,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,242.3829952188853,624.6759611577982,6.003266239709664,8,118,1.81,2,2,661.6,183.0,6.5,,56,3,1704,37.9,0.0,795.8,2533.0,10.1,1.3
528542,57,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,856.6710621236493,1866.256156851349,6.347502021352401,8,107,1.65,3,3,311.89,245.67,3.7,,57,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
570666,35,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,659.6105634173437,4041.5781231693,6.124577638998652,8,101,1.57,2,3,389.28,175.0,4.0,,35,2,1704,37.9,0.0,795.8,2533.0,10.1,1.3
517486,47,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,661.7275457714669,2973.28441138038,11.433442458761965,10,142,1.76,3,3,158.32,151.33,0.7,,47,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
514551,24,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,973.9659597734463,2428.211608520864,14.430766066644098,10,136,1.7,0,1,,349.0,13.0,,24,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
508240,30,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1093.3605691581113,2876.50531472522,8.30514542003434,8,121,1.89,3,3,138.81,98.0,2.0,0.3,30,3,2429,42.5,1.0,800.3,2570.5,10.1,2.4
499038,32,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,731.8638196595477,2769.121256573262,11.88740589477335,8,128,2.01,3,3,395.83,230.67,3.0,,32,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
528122,39,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,714.8503232725346,225.006180571118,5.429673825593141,8,196,3.03,5,5,241.46,285.2,3.0,,39,3,1541,43.8,0.0,807.2,2433.9,10.1,3.7
570021,38,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,925.0357582784708,1976.1071719780575,10.540963747531896,8,144,2.24,3,3,581.86,128.0,1.7,,38,2,2429,42.5,1.0,800.3,2570.5,10.1,2.4
